City_long,City_lat,city,pm1.0_atm,pm2.5_atm,pm10.0_atm,pressure,temperature,humidity,voc
-49.273056,-25.427778,Curitiba,18.7035,25.81275,29.11225,916.3355,64.85900000000001,70.732,122.234
-48.991111,-24.657222,Adrianopolis,19.966,27.42,31.718,998.3,71.769,69.485,
-50.382778,-25.874167,Sao Mateus do Sul,19.03475,25.92725,28.6965,932.0525,71.48949999999999,61.4295,78.7515
-53.055,-26.081111,Francisco Beltrao,15.6405,21.0615,24.0865,949.045,70.806,67.826,162.682
-54.093889,-25.295278,Medianeira,18.336,24.845,27.7045,971.826,74.192,64.466,140.529
-54.588056,-25.547778,Foz do Iguacu,19.648000000000003,26.134,29.203,1000.272,74.782,61.293,82.532
-54.056667,-24.556111,Marechal Candido Rondon,92.298,101.89425,107.7835,972.246,74.6345,61.5875,76.876
-52.383056,-24.045556,Campo Mourao,20.3265,26.5655,30.169,951.9855,72.869,55.887,115.129
-50.161944,-25.095,Ponta Grossa,23.132,32.6915,37.7225,917.238,70.665,61.468,90.718
-51.162778,-23.310278,Londrina,13.8655,19.2005,21.54125,954.8925,77.3185,48.1495,74.08000000000001
-51.458056,-25.395278,Guarapuava,23.73859097127223,33.816196990424075,38.14723666210671,905.1314227086184,70.21203830369357,56.59781121751026,151.71244131455398
