City_long,City_lat,city,pm1.0_atm,pm2.5_atm,pm10.0_atm,pressure,temperature,humidity,voc
-49.273056,-25.427778,Curitiba,1.945,2.4605,2.62875,912.9985,56.7665,73.078,82.916
-48.991111,-24.657222,Adrianopolis,1.5205,2.833,4.751,995.681,62.339,75.922,
-50.382778,-25.874167,Sao Mateus do Sul,5.2615,7.68825,8.7385,929.4175,63.064,61.74,75.72800000000001
-53.055,-26.081111,Francisco Beltrao,5.9845,7.8375,8.214,945.684,62.814,62.268,112.074
-54.093889,-25.295278,Medianeira,5.8795,7.726999999999999,8.336500000000001,969.842,61.692,60.793,94.121
-54.588056,-25.547778,Foz do Iguacu,6.8475,8.879999999999999,9.595,999.365,62.398,55.181,78.659
-54.056667,-24.556111,Marechal Candido Rondon,8.256,11.36375,12.40575,970.4835,60.841,62.3925,87.5375
-52.383056,-24.045556,Campo Mourao,2.5035,3.00875,3.35,948.876,66.05799999999999,65.81800000000001,91.691
-52.465278,-23.073056,Paranavai,4.862,5.996,6.211,964.351,64.742,73.075,292.348
-50.161944,-25.095,Ponta Grossa,2.2755,3.083,3.4295,913.389,61.767,66.367,75.137
-51.162778,-23.310278,Londrina,2.479,3.1495,3.46375,952.286,68.922,66.37,82.95500000000001
-51.458056,-25.395278,Guarapuava,1.2156164383561645,1.6730821917808218,1.8555616438356164,901.94898630137,64.92602739726027,59.07534246575342,127.51695299837928
