City_long,City_lat,city,pm1.0_atm,pm2.5_atm,pm10.0_atm,pressure,temperature,humidity,voc
-49.273056,-25.427778,Curitiba,1.7125,2.30475,2.518,,61.814,73.882,72.163
-48.991111,-24.657222,Adrianopolis,0.4125,0.7,1.073,,70.27,66.69,
-50.382778,-25.874167,Sao Mateus do Sul,6.97,9.029,10.0595,,69.738,62.02,78.369
-53.055,-26.081111,Francisco Beltrao,4.9785,6.47,7.1435,,71.902,64.199,117.466
-54.093889,-25.295278,Medianeira,3.897,5.3895,7.5565,,75.733,61.954,90.712
-54.588056,-25.547778,Foz do Iguacu,3.9885,5.007,5.6395,,74.386,58.117,70.316
-54.056667,-24.556111,Marechal Candido Rondon,14.003,18.57775,22.6375,,79.626,59.6195,76.554
-52.383056,-24.045556,Campo Mourao,23.15875,29.597250000000003,33.66275,,82.0635,53.415,83.5475
-52.465278,-23.073056,Paranavai,27.007,36.395,43.696,,89.884,45.025,167.848
-50.161944,-25.095,Ponta Grossa,2.3795,3.1335,3.484,,68.064,69.613,80.151
-51.162778,-23.310278,,13.7205,18.091,19.9445,,83.864,49.004,68.177
-51.458056,-25.395278,Guarapuava,9.52317808219178,12.42735616438356,13.68058904109589,899.9368630136987,76.54109589041096,53.3,146.25309178743962
-51.162778,-23.310278,Londrina,13.7205,18.091,19.9445,,83.864,49.004,68.177
