City_long,City_lat,city,pm1.0_atm,pm2.5_atm,pm10.0_atm,pressure,temperature,humidity,voc
-49.273056,-25.427778,Curitiba,16.880166666666668,25.0525,28.477500000000003,,-26.317666666666668,59.88133333333334,92.227
-48.991111,-24.657222,Adrianopolis,6.0995,8.1655,9.263,,85.079,60.715,
-50.382778,-25.874167,Sao Mateus do Sul,16.92125,24.2395,27.61675,,80.601,57.0745,74.91149999999999
-53.055,-26.081111,Francisco Beltrao,6.5185,8.134,8.899000000000001,,83.546,58.872,95.128
-54.588056,-25.547778,Foz do Iguacu,9.242,11.771,12.991,,91.537,55.785,86.12
-54.056667,-24.556111,Marechal Candido Rondon,6.648750000000001,8.31175,9.09125,,92.92,46.2515,86.018
-52.383056,-24.045556,Campo Mourao,6.57225,7.913749999999999,8.812,,86.16,50.451,88.83099999999999
-52.465278,-23.073056,Paranavai,9.209499999999998,11.483,12.2725,,92.027,51.031,102.727
-50.161944,-25.095,Ponta Grossa,9.841,12.2325,12.7675,,86.367,53.789,81.156
-51.458056,-25.395278,Guarapuava,2.804781420765027,3.700218579234973,3.991133879781421,900.6037158469946,82.8415300546448,51.38934426229508,118.16950080515296
