City_long,City_lat,city,pm1.0_atm,pm2.5_atm,pm10.0_atm,pressure,temperature,humidity,voc
-49.273056,-25.427778,Curitiba,5.464,7.26225,7.90625,910.8145,60.4925,70.30250000000001,100.401
-48.991111,-24.657222,Adrianopolis,0.291,0.6595,1.3295,993.343,63.249,74.922,
-50.382778,-25.874167,Sao Mateus do Sul,9.4085,13.289,14.789,926.815,64.7575,58.2225,73.59649999999999
-53.055,-26.081111,Francisco Beltrao,4.78,6.383,6.8260000000000005,944.823,62.546,57.844,95.102
-54.093889,-25.295278,Medianeira,3.212,4.0595,4.482,969.46,59.521,58.649,72.974
-54.588056,-25.547778,Foz do Iguacu,4.911,6.3115000000000006,6.845000000000001,998.811,60.856,54.892,76.054
-54.056667,-24.556111,Marechal Candido Rondon,6.252000000000001,8.32825,9.0805,970.165,62.5895,54.023,89.47200000000001
-52.383056,-24.045556,Campo Mourao,8.17875,10.151,10.862,948.847,63.669,58.697500000000005,76.2425
-52.465278,-23.073056,Paranavai,6.176,8.129,8.523,964.982,60.738,71.036,204.337
-50.161944,-25.095,Ponta Grossa,4.547,6.384,6.8905,911.877,63.392,66.669,77.649
-51.162778,-23.310278,Londrina,4.85525,6.2075,6.891,952.077,68.0735,64.9995,89.088
-51.458056,-25.395278,Guarapuava,1.2324417009602195,1.7363511659807955,1.9234842249657065,901.23780521262,63.01783264746228,59.43347050754458,154.51820097244732
