City_long,City_lat,city,pm1.0_atm,pm2.5_atm,pm10.0_atm,pressure,temperature,humidity,voc
-49.273056,-25.427778,Curitiba,19.723,27.603,31.16825,907.5375,76.2325,65.3525,109.134
-48.991111,-24.657222,Adrianopolis,22.134,31.1025,39.0735,986.475,81.598,59.058,
-50.382778,-25.874167,Sao Mateus do Sul,25.6905,36.05125,42.94775,922.306,82.1365,51.9465,84.06800000000001
-53.055,-26.081111,Francisco Beltrao,872.9505,891.8599999999999,897.3965,937.745,84.363,55.131,183.156
-54.093889,-25.295278,Medianeira,39.2185,54.356,63.1735,959.337,96.639,34.279,125.128
-54.588056,-25.547778,Foz do Iguacu,53.3535,75.224,83.299,986.217,93.501,40.097,98.185
-54.056667,-24.556111,Marechal Candido Rondon,45.18975,61.54675,71.05349999999999,960.1115,94.8605,35.807500000000005,100.097
-52.383056,-24.045556,Campo Mourao,54.341,68.41675000000001,77.34075,941.463,92.783,37.153000000000006,118.745
-52.465278,-23.073056,Paranavai,51.568,68.741,76.838,,,,
-50.161944,-25.095,Ponta Grossa,32.4805,45.554,51.176,907.759,86.433,42.553,92.808
-51.162778,-23.310278,Londrina,42.1085,58.9785,64.45224999999999,944.944,98.4515,29.8355,95.183
-51.458056,-25.395278,Guarapuava,,,,,,,
