City_long,City_lat,city,pm1.0_atm,pm2.5_atm,pm10.0_atm,pressure,temperature,humidity,voc
-49.273056,-25.427778,Curitiba,3.08775,4.17375,4.58275,915.3335,68.96600000000001,59.6355,71.367
-48.991111,-24.657222,Adrianopolis,3.0325,4.065,5.720000000000001,996.914,75.002,54.222,
-50.382778,-25.874167,Sao Mateus do Sul,5.97525,7.706,8.5845,931.049,74.584,46.496,69.84450000000001
-53.055,-26.081111,Francisco Beltrao,11.974,16.387,17.639,945.694,79.138,46.681,124.796
-54.093889,-25.295278,Medianeira,14.1135,19.51,21.1835,967.143,88.172,37.29,103.028
-54.588056,-25.547778,Foz do Iguacu,16.118499999999997,21.01,23.1315,994.491,88.917,37.449,84.431
-54.056667,-24.556111,Marechal Candido Rondon,12.75475,16.85125,18.38925,967.9515,84.3335,39.825,95.6825
-52.383056,-24.045556,Campo Mourao,6.48825,8.407,9.32975,949.4215,78.74799999999999,40.0055,88.6535
-52.465278,-23.073056,Paranavai,13.118,18.905,21.484,,,,
-50.161944,-25.095,Ponta Grossa,2.6125,3.656,4.1315,915.572,78.453,44.404,83.439
-51.162778,-23.310278,Londrina,1.762,2.7840000000000003,3.424,954.224,80.697,37.452,93.609
-51.458056,-25.395278,Guarapuava,,,,,,,
